,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
640,640,Bing Bai,Male,NEC Labs America,Mehryar Mohri,Male,Google Research & Courant Institute of Mathematical Sciences,Multipole Graph Neural Operator for Parametric Partial Differential Equations.
641,641,Allie Fletcher,Male,UCLA,Sundeep Rangan,Male,Qualcomm,Learning Discrete Energy-based Models via Auxiliary-variable Local Exploration.
642,642,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Proximity Operator of the Matrix Perspective Function and its Applications.
643,643,Ilya Sutskever,Male,OpenAI,Josh Tenenbaum,Male,MIT,Improved Algorithms for Convex-Concave Minimax Optimization.
644,644,Vijay Desai,Male,None,Ciamac C Moallemi,Male,Columbia University,Decentralized Accelerated Proximal Gradient Descent.
645,645,Yoshinobu Kawahara,Male,Osaka University / RIKEN,Jeff A Bilmes,Male,"University of Washington, Seattle",Optimal Epoch Stochastic Gradient Descent Ascent Methods for Min-Max Optimization.
646,646,Bryan C Russell,Male,U Washington,Andrew Zisserman,Male,DeepMind & University of Oxford,Lower Bounds and Optimal Algorithms for Personalized Federated Learning.
647,647,Emily Fox,Female,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,A Scalable MIP-based Method for Learning Optimal Multivariate Decision Trees.
648,648,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,A Feasible Level Proximal Point Method for Nonconvex Sparse Constrained Optimization.
649,649,Robert Legenstein,Male,Graz University of Technology,Wolfgang Maass,Male,Graz University of Technology,Subgroup-based Rank-1 Lattice Quasi-Monte Carlo.
650,650,Yiming Ying,Male,State University of New York at Albany,Mark A Girolami,Male,University of Glasgow,Efficient Nonmyopic Bayesian Optimization via One-Shot Multi-Step Trees.
651,651,Jake Bouvrie,Male,Massachusetts Institute of Technology,Tomaso Poggio,Male,MIT,Optimal Query Complexity of Secure Stochastic Convex Optimization.
652,652,Matthew Wilder,Male,University of Colorado at Boulder,Mike Mozer,Male,Google Research and U. Colorado Boulder,Approximate Cross-Validation with Low-Rank Data in High Dimensions.
653,653,Zhen James Xiang,Male,Princeton University,Peter J Ramadge,Male,Princeton,Revisiting the Sample Complexity of Sparse Spectrum Approximation of Gaussian Processes.
654,654,Kwang In Kim,Male,Saarland University,Matthias Hein,Male,University of Tübingen,A Closer Look at Accuracy vs. Robustness.
655,655,John Duchi,Male,UC Berkeley,Yoram Singer,Male,Princeton,Dual Manifold Adversarial Robustness: Defense against Lp and non-Lp Adversarial Attacks.
656,656,Elad Hazan,Male,Princeton University,Satyen Kale,Male,Google,AdvFlow: Inconspicuous Black-box Adversarial Attacks using Normalizing Flows.
657,657,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Once-for-All Adversarial Training: In-Situ Tradeoff between Robustness and Accuracy for Free.
658,658,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,Adversarial Distributional Training for Robust Deep Learning.
659,659,Cosmin A Bejan,Male,The University of Texas at Dallas,Sanda Harabagiu,Female,University of Texas at Dallas,On the Trade-off between Adversarial and Backdoor Robustness.
660,660,Andrew McCallum,Male,UMass Amherst,Sameer Singh,Male,"University of California, Irvine",An Efficient Adversarial Attack for Tree Ensembles.
661,661,Vinod Nair,Male,University of Toronto,Geoffrey E Hinton,Male,Google & University of Toronto,Adversarial Self-Supervised Contrastive Learning.
662,662,Yusuke Fujiwara,Male,ATR,Yukiyasu Kamitani,Male,None,Adversarial Weight Perturbation Helps Robust Generalization.
663,663,Ian H Stevenson,Male,University of Connecticut,Konrad Koerding,Male,None,Large-Scale Adversarial Training for Vision-and-Language Representation Learning.
664,664,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,GreedyFool: Distortion-Aware Sparse Adversarial Attack.
665,665,Menachem Fromer,Male,Hebrew University,Amir Globerson,Male,"Tel Aviv University, Google",Consistency Regularization for Certified Robustness of Smoothed Classifiers.
666,666,Russ Salakhutdinov,Male,Carnegie Mellon University,Geoffrey E Hinton,Male,Google & University of Toronto,Measuring Robustness to Natural Distribution Shifts in Image Classification.
667,667,Andrea Montanari,Male,Stanford,José Bento,Male,Boston College,Certified Monotonic Neural Networks.
668,668,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Backpropagating Linearly Improves Transferability of Adversarial Examples.
669,669,Menachem Fromer,Male,Hebrew University,Amir Globerson,Male,"Tel Aviv University, Google",Practical No-box Adversarial Attacks against DNNs.
670,670,Novi Quadrianto,Male,University of Sussex and HSE,Dale Schuurmans,Male,Google Brain & University of Alberta,Learning to Adapt to Evolving Domains.
671,671,Russ Salakhutdinov,Male,Carnegie Mellon University,Geoffrey E Hinton,Male,Google & University of Toronto,MetaPerturb: Transferable Regularizer for Heterogeneous Tasks and Architectures.
672,672,Chunxiao Zhou,Male,NIH (National Institutes of Health),Yongmei Michelle Wang,Female,None,Heuristic Domain Adaptation.
673,673,Corinna Cortes,Male,Google Research,Afshin Rostamizadeh,Male,Google Research,Adversarial Style Mining for One-Shot Unsupervised Domain Adaptation.
674,674,Anne Hsu,Female,UC Berkeley,Tom Griffiths,Male,Princeton,Robust Recovery via Implicit Bias of Discrepant Learning Rates for Double Over-parameterization.
675,675,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Self-paced Contrastive Learning with Hybrid Memory for Domain Adaptive Object Re-ID.
676,676,Vinayak Rao,Male,Purdue University,Yee Whye Teh,Male,"University of Oxford, DeepMind",Implicit Neural Representations with Periodic Activation Functions.
677,677,Wenming Zheng,Male,Southeast University,Zhouchen Lin,Male,Microsoft Research Asia,Rethinking Pre-training and Self-training.
678,678,Cosmin A Bejan,Male,The University of Texas at Dallas,Sanda Harabagiu,Female,University of Texas at Dallas,MetaSDF: Meta-Learning Signed Distance Functions.
679,679,Liang Sun,Male,Opera Solutions,Jieping Ye,Male,Arizona State University,CSI: Novelty Detection via Contrastive Learning on Distributionally Shifted Instances.
680,680,Liefeng Bo,Male,Intel Labs,Cristian Sminchisescu,Male,Lund University/Google,Pixel-Level Cycle Association: A New Perspective for Domain Adaptive Semantic Segmentation.
681,681,Kate Saenko,Female,UMass Lowell,Trevor Darrell,Male,UC Berkeley,Deep Automodulators.
682,682,Arthur Gretton,Male,"Gatsby Unit, UCL",Bharath Sriperumbudur,Male,The Pennsylvania State University,Autoregressive Score Matching.
683,683,Siamac Fazli,Male,TU Berlin,Klaus-Robert Müller,Male,TU Berlin,Compositional Visual Generation with Energy Based Models.
684,684,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,How does This Interaction Affect Me? Interpretable Attribution for Feature Interactions.
685,685,Shuheng Zhou,Female,ETH Zurich,Shuheng Zhou,Male,ETH Zurich,Domain Adaptation as a Problem of Inference on Graphical Models.
686,686,Bing Bai,Male,NEC Labs America,Mehryar Mohri,Male,Google Research & Courant Institute of Mathematical Sciences,Fast Unbalanced Optimal Transport on a Tree.
687,687,Cosmin A Bejan,Male,The University of Texas at Dallas,Sanda Harabagiu,Female,University of Texas at Dallas,Coupling-based Invertible Neural Networks Are Universal Diffeomorphism Approximators.
688,688,Chong Wang,Male,ByteDance Inc.,David Blei,Male,Columbia University,O(n) Connections are Expressive Enough: Universal Approximability of Sparse Transformers.
689,689,Jonathan Huang,Male,google.com,Carlos Guestrin,Male,University of Washington,A Universal Approximation Theorem of Deep Neural Networks for Expressing Probability Distributions.
690,690,Antonio Torralba,Male,Massachusetts Institute of Technology,Antonio Torralba,Male,Massachusetts Institute of Technology,Robust Sub-Gaussian Principal Component Analysis and Width-Independent Schatten Packing.
691,691,Anne Hsu,Male,UC Berkeley,Tom Griffiths,Male,Princeton,Is Plug-in Solver Sample-Efficient for Feature-based Reinforcement Learning?.
692,692,Sennay Ghebreab,Male,None,Arnold Smeulders,Male,None,Black-Box Certification with Randomized Smoothing: A Functional Optimization Based Framework.
693,693,Alexandre Bouchard-Côté,Male,UBC,Dan Klein,Male,UC Berkeley,Preference learning along multiple criteria: A game-theoretic perspective.
694,694,Umar Syed,Male,University of Pennsylvania,Nina Mishra,Female,Microsoft Research,On Correctness of Automatic Differentiation for Non-Differentiable Functions.
695,695,Matthew B Blaschko,Male,KU Leuven,Andreas Bartels,Male,Centre for Integrative Neuroscience,Robust Gaussian Covariance Estimation in Nearly-Matrix Multiplication Time.
696,696,Nir Ailon,Male,Technion,Claire Monteleoni,Female,University of Colorado Boulder,Cooperative Multi-player Bandit Optimization .
697,697,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Neutralizing Self-Selection Bias in Sampling for Sortition.
698,698,Charles Kemp,Male,Carnegie Mellon University,Charles Kemp,Male,Carnegie Mellon University,The Complete Lasso Tradeoff Diagram.
699,699,Samuel J Gershman,Male,Harvard University,Josh Tenenbaum,Male,MIT,Quantifying the Empirical Wasserstein Distance to a Set of Measures: Beating the Curse of Dimensionality.
700,700,Theodore Perkins,Male,Ottawa Hospital Research Institute,Theodore Perkins,Male,Ottawa Hospital Research Institute,Distributional Robustness with IPMs and links to Regularization and GANs.
701,701,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Towards Convergence Rate Analysis of Random Forests for Classification.
702,702,David P Wipf,Male,AWS,Sri Nagarajan,Male,UCSF,Learning to Mutate with Hypergradient Guided Population.
703,703,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,Robust Disentanglement of a Few Factors at a Time using rPU-VAE.
704,704,Raghu Meka,Male,None,Inderjit Dhillon,Male,UT Austin & Amazon,Self-Supervised Graph Transformer on Large-Scale Molecular Data.
705,705,John Duchi,Male,UC Berkeley,Yoram Singer,Male,Princeton,TorsionNet: A Reinforcement Learning Approach to Sequential Conformer Search.
706,706,Peter Orbanz,Male,Columbia University,Peter Orbanz,Male,Columbia University,TaylorGAN: Neighbor-Augmented Policy Update Towards Sample-Efficient Natural Language Generation.
707,707,Anne Hsu,Female,UC Berkeley,Tom Griffiths,Male,Princeton,Towards Interpretable Natural Language Understanding with Explanations as Latent Variables.
708,708,Amarnag Subramanya,Male,Google Inc.,Jeff A Bilmes,Male,"University of Washington, Seattle",Learning to summarize with human feedback.
709,709,Tai Sing Lee,Male,Carnegie Mellon University,Tai Sing Lee,Male,Carnegie Mellon University,Language-Conditioned Imitation Learning for Robot Manipulation Tasks.
710,710,Sahand N Negahban,Male,"University of California, Berkeley",Bin Yu,Female,None,Guiding Deep Molecular Optimization with Genetic Exploration.
711,711,Katherine Heller,Female,Duke,Nick Chater,Male,None,What is being transferred in transfer learning? .
712,712,Emily Fox,Male,"University of Washington, Apple",Alan S Willsky,Male,Massachusetts Institute of Technology,"What shapes feature representations? Exploring datasets, architectures, and training."
713,713,Le Song,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,FracTrain: Fractionally Squeezing Bit Savings Both Temporally and Spatially for Efficient DNN Training.
714,714,Yacov Crammer,Male,Technion,Mark Dredze,Male,Johns Hopkins,Benchmarking Deep Learning Interpretability in Time Series Predictions.
715,715,Andrew McCallum,Male,UMass Amherst,Sameer Singh,Male,"University of California, Irvine",Stochastic Deep Gaussian Processes over Graphs.
716,716,Ingo Steinwart,Male,Los Alamos National Laboratory,Andreas Christmann,Male,University of Bayreuth,Minimax Lower Bounds for Transfer Learning with Linear and One-hidden Layer Neural Networks.
717,717,Kevin G Waugh,Male,University of Alberta,Michael Bowling,Male,DeepMind / University of Alberta,Rethinking Learnable Tree Filter for Generic Feature Transform.
718,718,Theodore Perkins,Male,Ottawa Hospital Research Institute,Theodore Perkins,Male,Ottawa Hospital Research Institute,SOLOv2: Dynamic and Fast Instance Segmentation.
719,719,Corinna Cortes,Female,Google Research,Afshin Rostamizadeh,Male,Google Research,HOI Analysis: Integrating and Decomposing Human-Object Interaction.
720,720,Kai Yu,Male,Baidu,Yihong Gong,Male,None,RANet: Region Attention Network for Semantic Segmentation.
721,721,Xiao-Ming Wu,Female,Columbia University,Shuo-Yen Robert Li,Male,None,ICNet: Intra-saliency Correlation Network for Co-Saliency Detection.
722,722,Bing Bai,Male,NEC Labs America,Mehryar Mohri,Male,Google Research & Courant Institute of Mathematical Sciences,Few-Cost Salient Object Detection with Adversarial-Paced Learning.
723,723,Roger Luo,Male,Snap Inc.,Vittorio Ferrari,Male,University of Edinburgh,Detecting Hands and Recognizing Physical Contact in the Wild.
724,724,Tomer D Ullman,Male,Massachusetts Institute of Technology,Josh Tenenbaum,Male,MIT,Targeted Adversarial Perturbations for Monocular Depth Prediction.
725,725,Samuel Rota Bulò,Male,Università Ca' Foscari,Marcello Pelillo,Male,Università Ca' Foscari di Venezia,Self-Supervised Visual Representation Learning from Hierarchical Grouping.
726,726,Jack Culpepper,Male,UC Berkeley,Bruno Olshausen,Male,Redwood Center/UC Berkeley,Learning Affordance Landscapes for Interaction Exploration in 3D Environments.
727,727,Jian Peng,Male,TTI Chicago,Jinbo Xu,Male,Toyota Tech Inst at Chicago,Deep Variational Instance Segmentation.
728,728,Bryan C Russell,Male,U Washington,Andrew Zisserman,Male,DeepMind & University of Oxford,Auto-Panoptic: Cooperative Multi-Component Architecture Search for Panoptic Segmentation.
729,729,James Bergstra,Male,Kindred,Yoshua Bengio,Male,University of Montreal,Fine-Grained Dynamic Head for Object Detection.
730,730,Guillermo Cecchi,Male,IBM Research,Jean-Baptiste Poline,Male,CEA-INSERM,Learning About Objects by Learning to Interact with Them.
731,731,Zenglin Xu,Male,University of Electronic Science & Technology of China,Zhirong Yang,Male,Aalto University,Rel3D: A Minimally Contrastive Benchmark for Grounding Spatial Relations in 3D.
732,732,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,Optimal visual search based on a model of target detectability in natural images.
733,733,Eric K Garcia,Male,University of Washington,Maya R Gupta,Female,University of Washington,Online Influence Maximization under Linear Threshold Model.
734,734,Dilip Krishnan,Male,NYU,Rob Fergus,Male,DeepMind / NYU,Profile Entropy: A Fundamental Measure for the Learnability and Compressibility of Distributions.
735,735,Mike Mozer,Male,Google Research and U. Colorado Boulder,Edward Vul,Male,Massachusetts Institute of Technology,Model Fusion via Optimal Transport.
736,736,Jaakko Luttinen,Male,Aalto University,Alexander Ilin,Male,Helsinki University of Technology,What if Neural Networks had SVDs?.
737,737,Yoshinobu Kawahara,Male,Osaka University / RIKEN,Jeff A Bilmes,Male,"University of Washington, Seattle",Understanding and Improving Fast Adversarial Training.
738,738,Sundeep Rangan,Male,Qualcomm,Vivek K Goyal,Male,Massachusetts Institute of Technology,Posterior Re-calibration for Imbalanced Datasets.
739,739,Hamed Valizadegan,Male,Michigan State University,Jianchang Mao,Female,Yahoo! Labs,Just Pick a Sign: Optimizing Deep Multitask Models with Gradient Sign Dropout.
