,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
478,478,Mohammad Reza Keshtkaran,Male,Georgia Tech and Emory University,Chethan Pandarinath,Male,Emory University and Georgia Tech,Enabling hyperparameter optimization in sequential autoencoders for spiking neural data.
479,479,Talfan Evans,Male,University College London,Neil Burgess,Male,University College London,Coordinated hippocampal-entorhinal replay as structural inference.
480,480,Amir Dezfouli,Male,"Data61, CSIRO",Cheng Soon Ong,Male,Data61 and Australian National University,Disentangled behavioural representations.
481,481,Anette Hunziker,Male,ETH Zurich,Adish Singla,Male,MPI-SWS,Teaching Multiple Concepts to a Forgetful Learner.
482,482,Rahma Chaabouni,Female,FAIR/ENS,Marco Baroni,Male,University of Trento,Anti-efficient encoding in emergent communication.
483,483,Xiao Liu,Female,Peking University,Si Wu,Female,Peking University,Push-pull Feedback Implements Hierarchical Information Retrieval Efficiently.
484,484,Rohan Gala,Male,Allen Institute,Uygar Sümbül,Male,Allen Institute,A coupled autoencoder approach for multi-modal analysis of cell types.
485,485,Cole Hurwitz,Male,University of Edinburgh,Matthias Hennig,Male,University of Edinburgh,Scalable Spike Source Localization in Extracellular Recordings using Amortized Variational Inference.
486,486,Adam Gaier,Male,Google / Inria / H-BRS,David Ha,Male,Google Brain,Weight Agnostic Neural Networks.
487,487,Jenelle Feather,Female,MIT,Josh McDermott,Male,Massachusetts Institute of Technology,Metamers of neural networks reveal divergence from human perceptual systems.
488,488,Ben Deverett,Male,Princeton University,Joel Leibo,Male,DeepMind,Interval timing in deep reinforcement learning agents.
489,489,Hidenori Tanaka,Male,Stanford,Surya Ganguli,Male,Stanford,From deep learning to mechanistic understanding in neuroscience: the structure of retinal prediction.
490,490,Yuan Wang,Male,Carnegie Mellon University,Leila Wehbe,Male,Carnegie Mellon University,Neural Taskonomy: Inferring the Similarity of Task-Derived Representations from Brain Activity.
491,491,Kristof Meding,Male,University of Tübingen & MPI for Intelligent Systems,Felix A. Wichmann,Male,University of Tübingen,Perceiving the arrow of time in autoregressive motion.
492,492,Philippe Casgrain,Male,Citadel / University of Toronto,Philippe Casgrain,Male,Citadel / University of Toronto,A Latent Variational Framework for Stochastic Optimization.
493,493,Necdet Serhat Aybat,Male,Penn State University,Asuman Ozdaglar,Male,Massachusetts Institute of Technology,A Universally Optimal Multistage Accelerated Stochastic Gradient Method.
494,494,Yu-Guan Hsieh,Male,Univ. Grenoble Alpes,Panayotis Mertikopoulos,Male,CNRS (French National Center for Scientific Research),On the convergence of single-call stochastic extra-gradient methods.
495,495,Aaron Defazio,Male,Facebook AI Research,Leon Bottou,Male,FAIR,On the Ineffectiveness of Variance Reduced Optimization for Deep Learning.
496,496,Yujia Jin,Female,Stanford University,Aaron Sidford,Male,Stanford,Principal Component Projection and Regression in Nearly Linear Time through Asymmetric SVRG.
497,497,Marko Mitrovic,Male,Yale University,Amin Karbasi,Male,Yale,Adaptive Sequence Submodularity.
498,498,Senanayak Sesh Kumar Karri,Male,Imperial College London,Thomas Pock,Male,Graz University of Technology,Fast Decomposable Submodular Function Minimization using Constrained Total Variation.
499,499,Sharon Qian,Male,Harvard,Yaron Singer,Male,Harvard University,Fast Parallel Algorithms for Statistical Subset Selection Problems.
500,500,Alan Kuhnle,Male,Florida State University,Alan Kuhnle,Male,Florida State University,Interlaced Greedy Algorithm for Maximization of Submodular Functions in Nearly Linear Time.
501,501,Mingrui Zhang,Male,Yale University,Amin Karbasi,Male,Yale,Online Continuous Submodular Maximization: From Full-Information to Bandit Feedback.
502,502,Amin Karbasi,Male,Yale,Zebang Shen,Male,University of Pennsylvania,Stochastic Continuous Greedy ++:  When Upper and Lower Bounds Match.
503,503,Shinji Ito,Male,NEC Corporation,Shinji Ito,Male,NEC Corporation,Submodular Function Minimization with Noisy Evaluation Oracle.
504,504,Viet Anh Nguyen,Male,Stanford University,Wolfram Wiesemann,Male,Imperial College,Optimistic Distributionally Robust Optimization for Nonparametric Likelihood Approximation.
505,505,Alix LHERITIER,Male,Amadeus,Frederic Cazals,Male,Inria,Low-Complexity Nonparametric Bayesian Online Prediction with Universal Guarantees.
506,506,Shufei Ge,Male,Simon Fraser University,Lloyd T. Elliott,Male,Simon Fraser University,Random Tessellation Forests.
507,507,Frederic Koehler,Male,MIT,Frederic Koehler,Male,MIT,Fast Convergence of Belief Propagation to Global Optima: Beyond Correlation Decay .
508,508,Eliya Nachmani,Male,Tel Aviv University and Facebook AI Research,Lior Wolf,Male,Facebook AI Research,Hyper-Graph-Network Decoders for Block Codes.
509,509,Dawn Sepehr,Female,University of Tennessee,Donatello Materassi,Male,University of Minnesota,An Algorithm to Learn Polytree Networks with Hidden Nodes.
510,510,Jonathan Kuck,Male,Stanford,Stefano Ermon,Male,Stanford,Approximating the Permanent by Sampling from Adaptive Partitions.
511,511,Boxin Zhao,Male,UChicago,Mladen Kolar,Male,University of Chicago,Direct Estimation of Differential Functional Graphical Models.
512,512,Pasha Khosravi,Male,UCLA,Guy Van den Broeck,Male,UCLA,On Tractable Computation of Expected Predictions.
513,513,Andy Shih,Male,UCLA / Stanford,Antoine Amarilli,Male,"LTCI, Télécom ParisTech",Smoothing Structured Decomposable Circuits.
514,514,Shanshan Wu,Male,University of Texas at Austin,Alex Dimakis,Male,"University of Texas, Austin",Sparse Logistic Regression Learns All Discrete Pairwise Graphical Models.
515,515,Sandeep Kumar,Male,Hong Kong University of Science and Technology,Daniel Palomar,Male,The Hong Kong University of Science and Technology,Structured Graph Learning Via Laplacian Spectral Constraints.
516,516,Ernesto Araya Valdivia,Male,Université Paris-Sud,De Castro Yohann,Male,École centrale de Lyon,Latent distance estimation for random geometric graphs.
517,517,Gabriel Loaiza-Ganem,Male,Layer 6 AI,John Cunningham,Male,University of Columbia,The continuous Bernoulli: fixing a pervasive error in variational autoencoders.
518,518,Iryna Korshunova,Female,Ghent University,Lucas Theis,Male,Twitter,Discriminative Topic Modeling with Logistic LDA.
519,519,Seppo Virtanen,Male,University of Cambridge,Mark Girolami,Male,Imperial College London,Precision-Recall Balanced Topic Modelling.
520,520,Yingying Li,Male,Harvard University,Na Li,Male,Harvard University,Online Optimal Control with Linear Dynamics and Predictions: Algorithms and Regret Analysis.
521,521,Kaiqing Zhang,Male,University of Illinois at Urbana-Champaign (UIUC),Tamer Basar,Male,University of Illinois at Urbana-Champaign,Policy Optimization Provably Converges to Nash Equilibria in Zero-Sum Linear Quadratic Games.
522,522,Hao Sun,Male,CUHK,Dahua Lin,Male,The Chinese University of Hong Kong,Policy Continuation with Hindsight Inverse Dynamics.
523,523,Shangtong Zhang,Male,University of Oxford,Shimon Whiteson,Male,University of Oxford,DAC: The Double Actor-Critic Architecture for Learning Options.
524,524,Siyuan Li,Male,Tsinghua University,Chongjie Zhang,Male,Tsinghua University,Hierarchical Reinforcement Learning with Advantage-Based Auxiliary Rewards.
525,525,YiDing Jiang,Male,Google Research,Chelsea Finn,Male,Google Brain,Language as an Abstraction for Hierarchical Deep Reinforcement Learning.
526,526,Takuya Hiraoka,Male,NEC / AIST / RIKEN-AIP,Yoshimasa Tsuruoka,Male,The University of Tokyo,Learning Robust Options by Conditional Value at Risk Optimization.
527,527,Andre Barreto,Male,DeepMind,Doina Precup,Male,DeepMind,The Option Keyboard: Combining Skills in Reinforcement Learning.
528,528,Marc Bellemare,Male,Google Brain,Clare Lyle,Male,University of Oxford,A Geometric Perspective on Optimal Representations for Reinforcement Learning.
529,529,Wenhao Yang,Male,Peking University,Zhihua Zhang,Male,Peking University,A Regularized Approach to Sparse Optimal Policy in Reinforcement Learning.
530,530,Santiago Paternain,Male,University of Pennsylvania,Alejandro Ribeiro,Male,University of Pennsylvania,Constrained Reinforcement Learning Has Zero Duality Gap.
531,531,Zichuan Lin,Male,Tsinghua University,Guangwen Yang,Male,Tsinghua University,Distributional Reward Decomposition for Reinforcement Learning.
532,532,Qing Wang,Male,Huya AI,Tong Zhang,Male,Tencent AI Lab,Divergence-Augmented Policy Optimization.
533,533,Supratik Paul,Male,University of Oxford,Shimon Whiteson,Male,University of Oxford,Fast Efficient Hyperparameter Tuning for Policy Gradient Methods.
534,534,Harsh Gupta,Male,University of Illinois at Urbana-Champaign,Lei Ying,Male,ASU,Finite-Time Performance Bounds and Adaptive Learning Rate Selection for Two Time-Scale Reinforcement Learning.
535,535,Nathan Kallus,Male,Cornell University,Masatoshi Uehara,Male,Harvard University,"Intrinsically Efficient, Stable, and Bounded Off-Policy Evaluation for Reinforcement Learning."
536,536,Rodrigo Toro Icarte,Male,University of Toronto and Vector Institute,Sheila McIlraith,Male,University of Toronto,Learning Reward Machines for Partially Observable Reinforcement Learning.
537,537,Alex Irpan,Male,Google Brain,Sergey Levine,Male,Google,Off-Policy Evaluation via Off-Policy Classification.
538,538,Hoi-To Wai,Male,The Chinese University of Hong Kong,Kexin Tang,Male,Shanghai Jiao Tong University,Variance Reduced Policy Evaluation with Smooth Function Approximation.
539,539,Matthew Fellows,Male,University of Oxford,Shimon Whiteson,Male,University of Oxford,VIREL: A Variational Inference Framework for Reinforcement Learning.
540,540,Nikolaos Tziavelis,Male,Northeastern University,Panagiotis Karras,Male,Aarhus University,Equitable Stable Matchings in Quadratic Time.
541,541,James Bailey,Male,Texas A&M University,Georgios Piliouras,Male,Singapore University of Technology and Design,Fast and Furious Learning in Zero-Sum Games: Vanishing Regret with Non-Vanishing Step Sizes.
542,542,Jacob Abernethy,Male,Georgia Institute of Technology,Jamie Morgenstern,Male,University of Washington,Learning Auctions with Robust Incentive Guarantees.
543,543,Arsenii Vanunts,Male,Yandex,Alexey Drutsa,Male,Yandex,Optimal Pricing in Repeated Posted-Price Auctions with Different Patience of the Seller and the Buyer.
544,544,Gabriele Farina,Male,Carnegie Mellon University,Tuomas Sandholm,Male,"CMU, Strategic Machine, Strategy Robot, Optimized Markets",Optimistic Regret Minimization for Extensive-Form Games via Dilated Distance-Generating Functions.
545,545,Jessie Finocchiaro,Male,University of Colorado Boulder,Bo Waggoner,Male,"U. Colorado, Boulder",An Embedding Framework for Consistent Polyhedral Surrogates.
546,546,Nikos Ignatiadis,Male,Stanford University,Stefan Wager,Male,Stanford University,Covariate-Powered Empirical Bayes Estimation.
547,547,Adarsh Barik,Male,Purdue University,Jean Honorio,Male,Purdue University,Learning Bayesian Networks with Low Rank Conditional Probability Tables.
548,548,Alon Cohen,Male,Google,Shay Moran,Male,Google AI Princeton,Learning to Screen.
549,549,Raef Bassily,Male,The Ohio State University,Noga  Alon,Male,Princeton,Limits of Private Learning with Access to Public Data.
550,550,Gaurush Hiranandani,Male,University of Illinois at Urbana-Champaign,Sanmi Koyejo,Male,UIUC,Multiclass Performance Metric Elicitation.
551,551,Steve Hanneke,Male,Toyota Technological Institute at Chicago,Samory Kpotufe,Male,Columbia University,On the Value of Target Data in Transfer Learning.
552,552,Ilias Diakonikolas,Male,UW Madison,Alistair Stewart,Male,University of Southern California,Outlier-Robust High-Dimensional Sparse Estimation via Iterative Filtering.
553,553,Farnam Mansouri,Male,MPI-SWS,Adish Singla,Male,MPI-SWS,Preference-Based Batch and Sequential Teaching: Towards a Unified View of Models.
554,554,Xingye Qiao,Male,Binghamton University,Guang Cheng,Male,Purdue University,Rates of Convergence for Large-scale Nearest Neighbor Classification.
555,555,Zeyuan Allen-Zhu,Male,Microsoft Research,Yuanzhi Li,Male,Princeton,"What Can ResNet Learn Efficiently, Going Beyond Kernels?."
556,556,Digvijay Boob,Male,Georgia Institute of Technology,Di Wang,Male,Google AI,Faster width-dependent algorithm for mixed packing and covering LPs.
557,557,Pierre C Bellec,Male,Rutgers,Arun Kuchibhotla,Male,Wharton Statistics,First order expansion of convex regularized estimators.
558,558,Tomas Vaskevicius,Male,University of Oxford,Patrick Rebeschini,Male,University of Oxford,Implicit Regularization for Optimal Sparse Recovery.
559,559,Basri Ronen,Male,Weizmann Inst.,Shira Kritchman,Male,Weizmann Institute,The Convergence Rate of Neural Networks for Learned Functions of Different Frequencies.
560,560,Shinji Ito,Male,NEC Corporation,Ken-Ichi Kawarabayashi,Male,National Institute of Informatics,Improved Regret Bounds for Bandit Combinatorial Optimization.
561,561,Zhengyuan Zhou,Male,Stanford University,Jose Blanchet,Male,Stanford University,Learning in Generalized  Linear Contextual Bandits with Stochastic Delays.
562,562,Jonas Mueller,Male,Amazon Web Services,Matt Taddy,Male,Chicago Booth,Low-Rank Bandit Methods for High-Dimensional Dynamic Pricing.
563,563,Sumeet Katariya,Male,UW-Madison and Amazon,Robert Nowak,Male,University of Wisconsion-Madison,MaxGap Bandit: Adaptive Algorithms for Approximate Ranking.
564,564,Dylan Foster,Male,MIT,Haipeng Luo,Male,University of Southern California,Model Selection for Contextual Bandits.
565,565,Nirandika Wanigasekara,Male,National University of Singapore,Christina Yu,Male,Cornell University,Nonparametric Contextual Bandits in Metric Spaces with Unknown Metric.
566,566,Rémy Degenne,Male,"Centrum Wiskunde & Informatica, Amsterdam",Wouter Koolen,Male,"Centrum Wiskunde & Informatica, Amsterdam",Pure Exploration with Multiple Correct Answers.
567,567,Ciara Pike-Burke,Female,Universitat Pompeu Fabra,Steffen Grunewalder,Male,Lancaster,Recovering Bandits.
568,568,Lalit Jain,Male,University of Washington,Lillian Ratliff,Male,University of Washington,Sequential Experimental Design for Transductive Linear Bandits.
569,569,Etienne Boursier,Male,ENS Paris Saclay,Vianney Perchet,Male,ENSAE & Criteo AI Lab,SIC-MMAB: Synchronisation Involves Communication in Multiplayer Multi-Armed Bandits.
570,570,Sascha Saralajew,Female,Dr. Ing. h.c. F. Porsche AG,Thomas Villmann,Male,University of Applied Sciences Mittweida,Classification-by-Components: Probabilistic Modeling of Reasoning over a Set of Components.
571,571,Xiyang Hu,Male,Carnegie Mellon University,Margo Seltzer,Male,University of British Columbia,Optimal Sparse Decision Trees.
572,572,Harald Steck,Male,Netflix,Harald Steck,Male,Netflix, Markov Random Fields for Collaborative Filtering.
573,573,Frank Ban,Male,UC Berkeley / Google,Richard Zhang,Male,UC Berkeley,Regularized Weighted Low Rank Approximation.
574,574,Chen Xing,Male,Montreal Institute of Learning Algorithms,Pedro O. Pinheiro,Male,Element AI,Adaptive Cross-Modal Few-shot Learning.
575,575,Ruibing Hou,Male,Institute of Computing Technology，Chinese Academy,Xilin Chen,Male,"Institute of Computing Technology, Chinese Academy of Sciences",Cross Attention Network for Few-shot Classification.
576,576,Satoshi Tsutsui,Male,Indiana University,David Crandall,Male,Indiana University,Meta-Reinforced Synthetic Data for One-Shot Fine-Grained Visual Recognition.
